15
13027
35 54 1 0 0 0 0 0 0 0 0 1 356 3.50365 0.325961 4.4
35 54 1 0 0 0 0 0 0 0 0 1 334 3.51347 0.316367 4.4
10 44 1 0 0 0 0 0 0 0 0 1 13 3.33846 0.391326 5
30 26 1 0 0 0 0 0 0 0 0 0 12 3.55 0.411299 4.3
5 6 0 1 0 0 0 0 1 0 0 0 185 3.24865 0.425804 4.4
2.4 12 0 0 0 0 0 0 0 0 0 0 406 1.35443 0.832923 4.3
13 29 1 0 0 0 0 0 0 0 0 1 3233 1.10761 0.739482 4
59.7 34 1 1 0 1 1 0 0 0 0 0 80 3.12125 0.454614 4.4
27 12 0 0 0 0 0 0 0 0 0 0 119 2.34454 0.727456 4
74 34 1 0 0 0 0 0 0 0 0 0 348 3.51092 0.320732 4.3
10 18 0 0 1 1 0 0 0 0 0 0 34 3.28235 0.60947 4
315.9 58 0 0 0 0 0 0 0 0 0 1 24 3.3 0.442531 5.5
50.2 34 1 0 0 1 0 0 0 0 0 0 90 3.16556 0.450472 4.1
3.6 26 1 0 0 1 0 0 0 0 0 0 247 3.44575 0.429919 4
16.6 24 1 0 0 0 0 0 0 0 0 0 44 3.38182 0.415754 4.7
38.6 14 1 0 0 0 0 0 0 0 0 0 12 3 0.371932 4
10 41 0 1 0 1 0 0 0 0 0 0 164 2.46585 0.469618 4.5
10 18 0 0 1 1 0 0 0 0 0 0 34 3.23824 0.645352 4.6
112 25 1 0 0 1 0 0 0 0 0 0 131 3.0374 0.586142 4.3
10 18 0 0 1 1 0 0 0 0 0 0 35 3.24286 0.636637 4.4
10 32 0 0 0 0 0 0 0 0 0 1 49 1.72449 0.447912 5.1
119.4 64 1 0 1 1 0 0 0 0 0 0 25 2.864 0.246382 4.5
6.6 32 0 0 0 0 0 0 0 0 0 1 52 1.76538 0.533452 5.2
241.7 64 1 0 0 1 0 0 0 0 0 0 240 2.92125 0.40703 4.2
156.6 64 1 0 0 0 0 0 0 0 0 0 300 1.35933 0.902891 4.3
31.5 26 1 0 0 1 0 0 0 0 0 0 122 3.19262 0.54954 4.9
123.6 41 1 0 0 0 0 0 0 0 0 0 40 2.4875 0.775947 4.3
337.4 15 1 0 0 1 0 0 0 0 0 1 101 3.17723 0.438467 4.5
10 32 0 0 0 0 0 0 0 0 0 1 49 1.7449 0.499004 4.6
35 54 1 0 0 0 0 0 0 0 0 1 349 3.50802 0.323916 4.7
35 54 1 0 0 0 0 0 0 0 0 1 350 3.50429 0.327255 4.8
22 26 1 0 0 0 0 0 0 0 0 0 12 3.46667 0.432692 4.1
10 23 0 0 0 0 0 0 0 0 0 0 42 2.6381 0.798198 4.2
55 26 1 0 0 0 0 0 0 0 0 0 14 3.34286 0.524696 4.1
24.3 34 1 0 0 0 0 0 0 0 0 0 12 3.325 0.690561 4.9
46 26 1 0 0 1 0 0 0 0 0 0 11 3.66364 0.249628 4.1
29.9 12 0 0 0 0 0 0 0 0 0 0 1197 2.48229 0.577498 4.3
10 12 0 0 0 0 0 0 0 0 0 0 105 2.7581 0.846143 4.1
2 26 1 0 0 0 0 0 0 0 0 0 13 3.60769 0.304988 4.2
27.5 24 1 0 0 0 0 0 0 0 0 0 30 2.79667 0.872729 4.6
0 15 1 0 0 1 0 0 0 0 0 1 84 3.35714 0.321561 4.1
32 26 1 0 0 1 0 0 0 0 0 0 12 3.6 0.318852 4.2
9.6 18 0 0 1 1 0 0 0 0 0 0 32 3.20312 0.650713 4
6.1 11 1 0 0 0 0 0 0 0 0 0 153 2.20588 0.738328 4
23.5 18 0 0 1 1 0 0 0 0 0 0 31 3.19677 0.660149 4.5
25.7 18 0 0 1 1 0 0 0 0 0 0 30 3.19 0.67 5.2
16.8 26 0 0 1 0 0 0 0 0 0 0 24 3.04583 0.67822 4
35 34 1 0 0 0 0 0 0 0 0 0 346 3.50636 0.327126 4
5 1 0 0 0 0 0 0 0 0 0 0 161 2.18882 0.59145 4.1
10 54 1 0 0 0 0 0 0 0 0 1 346 3.50376 0.328972 4.5
10 54 1 0 0 0 0 0 0 0 0 1 344 3.49826 0.33157 4.4
28.9 26 1 0 0 0 0 0 0 0 0 0 119 2.08235 1.01241 4.1
35 54 1 0 0 0 0 0 0 0 0 1 337 3.51246 0.325237 4.5
94.8 44 0 1 0 0 0 0 0 0 0 0 80 3.50625 0.382539 4.1
25.5 54 1 0 0 0 0 0 0 0 0 1 345 3.50609 0.327561 4.9
10 54 1 0 0 0 0 0 0 0 0 1 332 3.51235 0.327639 4.2
10 11 1 0 0 0 0 0 0 0 0 1 66 2.12273 0.995261 4
10 54 1 0 0 0 0 0 0 0 0 1 192 3.47813 0.342844 4.4
86.6 34 1 0 0 0 0 0 0 0 0 0 10 2.52 0.771751 4.7
10 18 0 0 1 1 0 0 0 0 0 0 11 3.36364 0.658197 4
10 54 1 0 0 0 0 0 0 0 0 1 117 3.21709 0.544167 4.2
27 26 1 0 0 0 0 0 0 0 0 0 13 3.54615 0.281795 4.6
39 29 1 0 0 0 0 0 0 0 0 1 49 3.1 0.570714 4.3
33 26 1 0 0 0 0 0 0 0 0 0 1472 1.91046 0.550357 4.2
30 11 1 0 0 0 0 0 0 0 0 0 816 1.34424 0.409526 4.4
35 54 1 0 0 0 0 0 0 0 0 1 316 3.51297 0.323435 4.6
10 54 1 0 0 0 0 0 0 0 0 1 334 3.51168 0.325579 4.6
35 54 1 0 0 0 0 0 0 0 0 1 321 3.51308 0.32114 4.6
32 56 1 0 0 1 0 0 0 0 0 0 24 3.10417 0.386738 4
142 12 0 0 0 0 0 0 0 0 0 0 106 2.83019 0.809865 4.2
31 29 1 0 0 1 1 0 1 0 0 0 1011 1.88595 0.542443 4.8
35 54 1 0 0 0 0 0 0 0 0 1 300 3.51967 0.314505 4.3
10 54 1 0 0 0 0 0 0 0 0 1 322 3.50963 0.330913 4.1
35 58 0 0 0 0 0 0 0 0 0 1 61 2.45082 0.822157 4.1
20.5 54 1 0 0 0 0 0 0 0 0 1 115 3.21217 0.546952 5
10 18 0 0 1 1 0 0 0 0 0 0 25 3.112 0.706156 4.3
10 54 1 0 0 0 0 0 0 0 0 1 323 3.51053 0.330794 4.4
10 46 1 0 0 0 0 0 0 0 0 0 46 1.98913 0.929055 4
67.3 11 1 0 0 0 0 0 0 0 0 0 204 2.99559 0.7352 4.3
12 26 1 0 0 0 0 0 0 0 0 0 11 3.57273 0.286328 4.5
8.6 54 1 0 0 0 0 0 0 0 0 1 315 3.50794 0.333857 4.7
10 54 1 0 0 0 0 0 0 0 0 1 318 3.49277 0.341258 4.7
10 54 1 0 0 0 0 0 0 0 0 1 326 3.50644 0.332846 4
10 54 1 0 0 0 0 0 0 0 0 1 318 3.51038 0.33325 4.9
10 54 1 0 0 0 0 0 0 0 0 1 323 3.50991 0.33072 4.7
10 54 1 0 0 0 0 0 0 0 0 1 321 3.5081 0.330858 4.1
10 54 1 0 0 0 0 0 0 0 0 1 322 3.49348 0.339603 4.7
46 56 1 0 0 1 0 0 0 0 0 0 64 2.92031 0.642062 5
10 18 0 0 1 1 0 0 0 0 0 0 11 3.37273 0.656563 4.3
10 18 0 0 1 1 0 0 0 0 0 0 11 3.37273 0.664818 5
18.5 18 0 0 1 1 0 0 0 0 0 0 129 2.78217 0.285149 6.2
7 18 0 0 1 1 0 0 0 0 0 0 129 2.78217 0.285149 4
21.5 18 0 0 1 1 0 0 0 0 0 0 20 2.565 0.792007 4.9
10 74 0 0 0 0 0 0 0 0 0 1 25 3.156 0.621019 4.9
48 30 0 0 0 0 0 0 0 0 0 0 5 2.28 0.299333 4.1
53.5 44 1 1 0 0 0 0 0 0 0 0 79 3.49367 0.41866 4.1
148.4 45 1 0 0 0 0 0 0 0 0 0 205 3.20488 0.611735 4.1
32.9 26 0 0 1 0 0 0 0 0 0 0 37 3.14054 0.569238 4
0 65 0 0 0 0 0 0 0 0 0 1 11 3.04545 0.367705 4
53 58 0 0 0 0 0 0 0 0 0 1 49 2.81429 0.435656 4.6
31 26 1 0 0 0 0 0 0 0 0 0 1456 1.90474 0.55326 4.3
4.4 41 1 0 0 1 0 0 0 0 0 0 257 1.84903 0.875259 4.8
10 68 1 0 0 1 0 0 0 0 0 0 52 3.05769 0.557586 4.1
112 25 1 0 0 1 0 0 0 0 0 0 140 3.08714 0.559061 4.7
23.8 34 1 0 0 0 0 0 0 0 0 0 11 2.14545 1.05086 6
26.3 11 1 0 0 0 0 0 0 0 0 1 53 2.14906 0.985484 4.1
35 54 1 0 0 0 0 0 0 0 0 1 319 3.50533 0.335847 4
0 12 0 0 0 0 0 0 0 0 0 0 44 2.71591 0.700955 4
209.4 56 1 0 0 1 0 0 0 0 0 0 57 3.15965 0.431179 5.3
10 26 0 0 0 0 0 0 0 0 0 1 76 2.24342 0.988265 5
35 59 1 1 0 1 0 0 0 0 0 0 148 2.55068 0.778642 4.1
45 59 1 1 0 1 0 0 0 0 0 0 2592 1.0659 0.735247 4
35 59 1 1 0 1 0 0 0 0 0 0 115 3.09304 0.531891 4.2
1.3 49 1 0 0 1 0 0 0 0 0 0 38 3.34737 0.35743 4.5
11.6 32 0 0 0 0 0 0 0 0 0 1 3 3.36667 0.368179 5.1
69.2 44 1 0 0 0 0 0 0 0 0 1 195 3.26564 0.584851 4.1
10 12 0 0 0 0 0 0 0 0 0 0 34 2.8 0.687279 4.1
101 64 1 0 0 1 0 0 0 0 0 0 33 2.67273 0.64351 4.9
35 34 1 0 0 0 0 0 0 0 0 0 317 3.50347 0.33777 4.1
170 8 1 0 0 1 0 0 0 0 0 0 193 3.52383 0.303779 4.6
157.1 26 1 0 0 0 0 0 0 0 0 0 12 2.98333 0.777639 4.6
14.1 26 0 0 1 0 0 0 0 0 0 0 34 3.16765 0.54434 4
6.6 26 0 0 1 0 0 0 0 0 0 0 32 3.1375 0.594112 4.4
17.2 54 1 0 0 0 0 0 0 0 0 1 156 3.52244 0.318967 5
0 19 0 0 0 0 0 0 0 0 0 1 61 3.35902 0.403419 4.1
20.7 10 1 0 0 0 0 0 0 0 0 0 1515 1.91287 0.561903 4.5
5 11 1 0 0 0 0 0 0 0 0 1 188 3.10319 0.7474 4.1
10 12 0 0 0 0 0 0 0 0 0 0 11 3.33636 0.393753 4.3
151 15 1 0 0 1 0 0 0 0 0 1 67 3.33582 0.329496 4
44 11 1 0 0 1 0 0 0 0 0 0 274 1.49015 0.740348 5
23 24 1 0 0 0 0 0 0 0 0 0 36 3.37222 0.440083 5.3
35 15 1 0 0 1 0 0 0 0 0 1 38 3.35526 0.442896 4
158.4 44 1 0 0 1 0 0 0 0 0 0 138 1.76667 0.682529 4.2
60.8 34 1 0 0 0 0 0 0 0 0 0 24 2.2125 0.705521 4.7
53 26 1 0 0 0 0 0 0 0 0 0 23 3.16522 0.620385 4.1
10 1 0 0 0 0 0 0 0 0 0 0 218 1.9055 0.588395 4.4
22 35 1 0 0 0 0 0 0 0 0 0 43 3.10233 0.569573 4.1
60.6 26 1 0 0 0 0 0 0 0 0 0 112 3.13036 0.526077 5.1
10 65 0 0 0 0 0 0 0 0 0 1 5 2.76 0.51225 4.7
10 12 0 1 0 0 0 0 0 0 0 0 10 3.34 0.412795 4.2
10 54 1 0 0 0 0 0 0 0 0 1 230 3.52913 0.31204 4.5
16.4 23 0 0 0 0 0 0 0 0 0 0 120 2.0125 0.929118 4.6
10 54 1 0 0 0 0 0 0 0 0 1 259 3.52973 0.304795 4.6
66.2 68 1 0 0 1 0 0 0 0 0 0 116 3.5 0.302575 4.7
20 44 1 1 0 1 0 0 0 0 0 0 168 3.4494 0.492201 4.1
25 26 1 0 0 1 0 0 0 0 0 0 21 2.58571 0.418939 4.6
10 32 0 0 0 0 0 0 0 0 0 1 36 2.72778 0.585762 5.2
10 34 1 0 0 0 0 0 0 0 0 0 52 3.06154 0.556138 4
10 54 1 0 0 0 0 0 0 0 0 1 308 3.50584 0.342022 4.5
10 54 1 0 0 0 0 0 0 0 0 1 184 3.53043 0.305472 4.4
28 41 1 0 0 1 0 0 0 0 0 0 33 3.24242 0.580507 4.1
135.5 44 1 0 0 1 0 0 0 0 0 0 18 2.25 0.930502 4
10 54 1 0 0 0 0 0 0 0 0 1 294 3.50136 0.329705 4.4
588.8 26 1 0 0 0 0 0 0 0 0 0 15 2.77333 0.707547 4.9
45 26 1 0 0 0 0 0 0 0 0 0 188 2.2117 0.894945 4.6
181 41 1 0 0 1 0 0 0 0 0 0 27 2.72593 0.728058 4.5
25 58 0 0 0 0 0 0 0 0 0 1 9 2.78889 0.925496 5.1
10 54 1 0 0 0 0 0 0 0 0 1 299 3.51037 0.325493 4.4
26 58 0 0 0 0 0 0 0 0 0 1 20 2.055 0.742614 4
229.9 64 1 0 0 1 0 0 0 0 0 0 206 2.91505 0.398074 4.1
101.9 34 0 1 0 1 0 0 0 0 0 0 21 2.88095 0.417041 6.1
10 54 1 0 0 0 0 0 0 0 0 1 296 3.50608 0.32637 4.4
10 54 1 0 0 0 0 0 0 0 0 1 272 3.48971 0.336238 4.1
5 26 1 0 0 0 0 0 0 0 0 0 10 3.55 0.422493 4.1
10 31 0 0 0 0 0 0 0 0 0 1 86 2.09419 0.977462 4.2
4.4 54 1 0 0 0 0 0 0 0 0 1 288 3.49653 0.331644 5.2
9.3 54 1 0 0 0 0 0 0 0 0 1 289 3.50242 0.328509 5
14.8 36 1 0 1 1 0 0 0 0 0 0 14 2.36429 0.588712 4.5
62 44 1 0 0 0 0 0 0 0 0 1 178 3.23483 0.594469 4
35 26 0 0 0 0 0 0 0 0 0 0 125 3.0848 0.572022 4.2
31 41 1 0 0 1 0 0 0 0 0 0 4 3.25 0.460977 5
10 34 0 0 0 0 0 0 0 0 0 0 16 3.175 0.618971 4.2
10 54 1 0 0 0 0 0 0 0 0 1 280 3.51071 0.315933 4.6
35 41 1 0 0 0 0 0 0 0 0 0 286 3.50315 0.328523 4.4
10 54 1 0 0 0 0 0 0 0 0 1 93 3.16989 0.583056 4.8
29 26 1 0 0 0 0 0 0 0 0 0 110 2.79 0.77224 4.5
10 54 1 0 0 0 0 0 0 0 0 1 268 3.48731 0.337666 4.5
10 54 1 0 0 0 0 0 0 0 0 1 281 3.49609 0.335162 5
10 54 1 0 0 0 0 0 0 0 0 1 270 3.48778 0.336923 4.4
20 44 1 0 0 0 0 0 0 0 0 1 146 3.47192 0.47481 4
10 54 1 0 0 0 0 0 0 0 0 1 91 3.16264 0.587348 5
10 54 1 0 0 0 0 0 0 0 0 1 271 3.48819 0.335711 4.9
49 41 1 0 0 1 0 0 0 0 0 0 187 1.96471 0.684617 4.2
25.2 41 1 0 0 1 0 0 0 0 0 0 86 2.76512 0.885512 5.1
49 34 1 1 0 1 1 0 0 0 0 0 1 3.5 0 5.4
103.1 64 1 0 1 1 0 0 0 0 0 0 38 1.84737 0.699901 4.5
10 54 1 0 0 0 0 0 0 0 0 1 265 3.50868 0.328002 4.7
67 26 1 0 0 0 0 0 0 0 0 0 32 3.14688 0.449989 4
1.2 41 1 0 0 1 0 0 0 0 0 0 181 2.19392 0.86236 4.5
10 42 0 0 0 0 0 0 0 0 0 0 3 2.9 0.355903 4.4
45 24 1 0 0 1 0 0 0 0 0 0 105 1.95524 0.979697 4.5
9.1 49 1 0 0 1 0 0 0 0 0 0 33 3.4 0.342008 4.3
9.8 18 1 1 1 1 0 0 0 0 0 0 46 2.3913 0.728556 4
63 56 1 0 0 1 0 0 0 0 0 0 72 3.25139 0.407224 4.3
35 24 1 0 0 0 0 0 0 0 0 0 107 3.03925 0.564653 4.3
13 21 0 0 0 0 0 0 0 0 0 1 4 3.5 0.291548 4.2
14 59 1 1 0 1 0 0 0 0 0 0 43 3.1186 0.426045 4
26.1 41 1 0 0 1 0 0 0 0 0 0 49 2.90408 0.629207 4.1
90.8 44 1 1 0 1 0 0 0 0 0 0 156 3.40064 0.532712 4
9.3 44 1 0 0 0 0 0 0 0 0 1 151 3.46623 0.459756 4
10 54 1 0 0 0 0 0 0 0 0 1 246 3.51057 0.324679 4.6
10 54 1 0 0 0 0 0 0 0 0 1 244 3.49836 0.350406 4.6
52 41 1 0 0 1 0 0 0 0 0 0 89 2.99101 0.520078 4.2
35 41 1 0 0 1 0 0 0 0 0 0 3 3.26667 0.418994 4.3
10 34 1 0 0 0 0 0 0 0 0 0 25 3.348 0.529241 4.2
0 29 1 0 0 1 1 0 1 0 0 0 11 3.57273 0.286328 4.7
35 34 1 0 0 0 0 0 0 0 0 0 206 3.52961 0.294029 4.7
160.7 25 1 0 0 1 0 0 0 0 0 0 82 3.0939 0.613138 4.9
200 15 1 0 0 1 0 0 0 0 0 1 33 3.39697 0.337086 4.8
14.4 56 1 0 0 1 0 0 0 0 0 0 60 3.375 0.393118 5.1
59.9 11 1 0 0 0 0 0 0 0 0 1 175 3.07714 0.753083 4.1
10 54 1 0 0 0 0 0 0 0 0 1 255 3.50588 0.332791 4.8
10.6 12 1 0 0 0 0 0 0 0 0 0 15 2.91333 0.560793 4.1
10 54 1 0 0 0 0 0 0 0 0 1 213 3.53239 0.290915 4.6
51.1 26 1 0 0 0 0 0 0 0 0 0 16 3.01875 0.636611 4.6
11.6 12 0 0 0 0 0 0 0 0 0 0 10 2.45 0.607042 4.3
10 54 1 0 0 0 0 0 0 0 0 1 233 3.46953 0.35239 4.5
10 54 1 0 0 0 0 0 0 0 0 1 243 3.50988 0.326827 4.7
10 54 1 0 0 0 0 0 0 0 0 1 245 3.50898 0.326392 4.4
28.4 34 1 0 0 0 0 0 0 0 0 0 21 2.82857 0.719883 5.7
29.7 34 1 0 0 0 0 0 0 0 0 0 5 3.1 0.489898 5.2
0 65 0 0 0 0 0 0 0 0 0 1 1 3.4 0 4
56.5 22 1 0 0 1 0 0 0 0 0 0 203 1.47291 0.973645 5.1
11 23 0 0 0 0 0 0 0 0 0 0 19 2.81579 0.418347 4
287.6 26 1 0 0 0 0 0 0 0 0 0 19 3.00526 0.745141 4.3
35 41 1 0 0 0 0 0 0 0 0 0 31 3.07419 0.619556 5
10 44 1 0 0 0 0 0 0 0 1 0 19 3.14737 0.549036 5.5
5.8 41 1 0 0 1 0 0 0 0 0 0 73 3.11918 0.637559 4
2.4 12 0 0 0 0 0 0 0 0 0 0 6 3.18333 0.463381 4.2
54.2 11 1 0 0 1 0 0 0 0 0 0 12 2.38333 0.556527 4
119 12 0 0 0 0 0 0 0 0 0 0 64 2.78906 0.958044 4
12.3 26 1 0 0 0 0 0 0 0 0 1 81 3.09506 0.616822 4.2
12 26 1 0 0 0 0 0 0 0 0 0 12 3.64167 0.292855 4.5
14 36 0 0 0 1 0 0 1 0 0 0 71 2.30423 0.920569 4.2
10 19 0 0 0 0 0 0 0 0 0 1 34 3.07059 0.426014 4.5
166.7 45 1 0 0 0 0 0 0 0 0 0 174 3.12299 0.73025 4
15.9 41 1 0 0 1 0 0 0 0 0 0 83 3.13133 0.597773 4.4
168.7 26 1 0 0 1 0 0 0 0 0 0 42 2.47143 0.832462 4.1
53.6 44 1 0 0 0 0 0 0 0 0 1 158 3.33228 0.556807 4
35 19 0 0 0 0 0 0 0 0 0 1 48 2.86875 0.684396 4.5
10 54 1 0 0 0 0 0 0 0 0 1 229 3.51878 0.315185 4.7
4.2 14 1 0 0 1 0 0 0 0 0 1 8 3 0.556776 4.1
91.3 11 1 0 0 0 0 0 0 0 0 0 302 1.39338 0.518744 5.3
19.3 21 0 0 0 0 0 0 0 0 0 1 1 3.4 0 5.2
3 10 1 0 0 0 0 0 0 0 0 0 63 2.55873 0.705227 4
24.7 41 1 0 0 1 0 0 0 0 0 0 101 3.09703 0.606802 5
5.8 12 0 0 0 0 0 0 0 0 0 0 14 3.27143 0.343155 4.4
29 30 0 0 0 0 0 0 0 0 0 0 2 2.9 0.7 4.1
131.4 44 1 1 0 1 0 0 0 0 0 0 161 3.32795 0.580983 4
112.4 64 1 0 0 0 0 0 0 0 0 0 34 2.74706 0.752344 4.4
10 41 1 0 0 1 0 0 0 0 0 0 14 3.53571 0.308469 4.8
42.1 41 1 0 0 1 0 0 0 0 0 0 237 2.87595 0.432308 4.1
10 54 1 0 0 0 0 0 0 0 0 1 84 3.1369 0.599361 4.3
10 54 1 0 0 0 0 0 0 0 0 1 80 3.155 0.580711 4.3
53 29 1 0 0 1 1 0 1 0 0 0 88 2.12841 0.821853 4.5
10 54 1 0 0 0 0 0 0 0 0 1 241 3.50788 0.327413 4.8
10 54 1 0 0 0 0 0 0 0 0 1 251 3.51036 0.323533 5.2
105 25 1 0 0 1 0 0 0 0 0 0 104 2.80096 0.779854 4.9
10 54 1 0 0 0 0 0 0 0 0 1 253 3.50711 0.32466 4.2
10 54 1 0 0 0 0 0 0 0 0 1 248 3.51089 0.325407 4.9
10.4 54 1 0 0 0 0 0 0 0 0 1 246 3.51098 0.326725 5.1
10 54 1 0 0 0 0 0 0 0 0 1 257 3.50078 0.328301 4.4
46.8 24 1 0 0 1 0 0 0 0 0 0 75 2.04267 1.08483 4.5
163.9 10 1 0 0 0 0 0 0 0 0 0 6 3.43333 0.481894 5
10 21 0 0 0 0 0 0 0 0 0 1 45 2.65778 0.672471 4.7
35 41 1 0 0 1 0 0 0 0 0 0 6 3.33333 0.334996 4.1
14.6 26 1 0 0 0 0 0 0 0 0 0 10 2.34 0.465188 4.6
10 54 1 0 0 0 0 0 0 0 0 1 249 3.50201 0.323814 4.3
27 26 1 0 0 0 0 0 0 0 0 0 1127 1.91322 0.557273 4.2
25 34 1 0 0 0 0 0 0 0 0 0 29 2.67586 0.823221 4.1
24 34 1 0 0 0 0 0 0 0 0 0 141 1.93759 0.718799 4.5
39 11 1 0 0 0 0 0 0 0 0 0 712 1.30604 0.411806 4.5
20 26 1 0 0 0 0 0 0 0 0 0 27 2.82593 0.634556 4.4
32 26 1 0 0 0 0 0 0 0 0 0 1229 1.90049 0.558986 4
88.2 26 1 0 0 0 0 0 0 0 0 0 110 1.99909 0.864396 4.3
19 26 1 0 0 0 0 0 0 0 0 0 12 3.575 0.274241 4.3
136.9 64 1 0 0 0 0 0 0 0 0 0 30 2.43667 0.83366 4.2
47 59 1 1 0 1 0 0 0 0 0 0 55 3.32545 0.476051 4
33 29 1 0 0 1 1 0 1 0 0 0 1215 1.89811 0.557999 4.8
150 15 1 0 0 1 0 0 0 0 0 1 57 3.2193 0.439872 4.4
35 71 1 0 0 0 0 0 0 0 0 0 42 2.47381 0.541189 4.9
10 1 0 0 0 0 0 0 0 0 0 1 2 3.15 0.25 4.4
35 25 1 0 0 1 0 0 0 0 0 0 55 3.32545 0.476051 4.1
11.6 15 1 1 0 1 0 0 0 0 0 0 45 2.75778 0.600551 4
158.4 26 1 0 0 1 0 0 0 0 0 0 62 3.22903 0.429323 5.2
105.6 41 1 0 0 0 0 0 0 0 0 0 13 2.69231 0.564953 5.2
10 54 1 0 0 0 0 0 0 0 0 1 233 3.51245 0.322769 4.5
35 54 1 0 0 0 0 0 0 0 0 1 242 3.49793 0.327203 4.6
157.7 44 1 0 0 1 0 0 0 0 0 0 1 3.6 0 5
130 64 1 0 0 0 0 0 0 0 0 0 166 1.4 0.957784 4.1
10 54 1 0 0 0 0 0 0 0 0 1 241 3.49129 0.332423 4.6
10 54 1 0 0 0 0 0 0 0 0 1 240 3.50458 0.323683 4.4
10 54 1 0 0 0 0 0 0 0 0 1 242 3.50083 0.325753 4.1
10 54 1 0 0 0 0 0 0 0 0 1 227 3.50705 0.324809 4.7
